daily output file at cell level

Daily summary output from 3D-CMCC version 'f', time 'd', spatial 'u'


Cell 0, 0, Lat = 51.18, Long  = 4.31


Daily GPP = daily total gross primary production (gC/m2/day)
Daily NPP = daily total net primary production (tDM/m2/day)
Daily ET = daily canopy transpiration(mm/day)
Daily LAI = daily Leaf Area Index (m^2/m^2)
Daily F_SW = Daily Soil water modifier
Daily F_PSI = Daily Soil water modifier-BIOME
Daily F_T = Daily temperature modifier
Daily F_PSI = Daily VPD modifier



-YEAR      MONTH        DAY        GPP        NPP         ET        LAI       F_SW      F_PSI        F_T      F_VPD
-2004          3         11          0          0          0          0          1          1    0.230413    0.932394
-2004          3         12          0          0          0          0          1          1     0.30689    0.927743
-2004          3         13          0          0          0          0          1          1    0.578219    0.887364
-2004          3         14          0          0          0          0          1          1    0.646331    0.822835
-2004          3         15          0          0          0          0          1          1    0.736816    0.824894
-2004          3         16          0          0          0          0          1          1    0.793125    0.836524
-2004          3         17          0          0          0          0          1          1    0.848797    0.778411
-2004          3         18          0          0          0          0          1          1    0.738979    0.900775
-2004          3         19          0          0          0          0          1          1    0.653173    0.887808
-2004          3         20          0          0          0          0          1          1    0.692269    0.910738
-2004          3         21          0          0          0          0          1          1     0.60956    0.826546
-2004          3         22          0          0          0          0          1          1    0.504349    0.870663
-2004          3         23          0          0          0          0          1          1    0.395203    0.943178
-2004          3         24          0          0          0          0          1          1    0.411345    0.918053
-2004          3         25          0          0          0          0          1          1    0.409648    0.844087
-2004          3         26          0          0          0          0          1          1    0.354205    0.871099
-2004          3         27          0          0          0          0          1          1    0.491229    0.807752
-2004          3         28          0          0          0          0          1          1    0.584328    0.753897
-2004          3         29          0          0          0          0          1          1    0.650357    0.787415
-2004          3         30          0          0          0          0          1          1    0.773083     0.69385
-2004          3         31          0          0          0          0          1          1    0.905234    0.597799
-2004          4          1          0          0          0          0          1          1    0.918772    0.625941
-2004          4          2          0          0          0          0          1          1    0.814674    0.752014
-2004          4          3          0          0          0          0          1          1    0.752183    0.829444
-2004          4          4          0          0          0          0          1          1     0.69538    0.734181
-2004          4          5          0          0          0          0          1          1    0.576668    0.807348
-2004          4          6          0          0          0          0          1          1    0.508711    0.805333
-2004          4          7          0          0          0          0          1          1    0.509633    0.838199
-2004          4          8          0          0          0          0          1          1    0.493511    0.842822
-2004          4          9          0          0          0          0          1          1    0.473734    0.816686
-2004          4         10          0          0          0          0          1          1     0.42201    0.848742
-2004          4         11          0          0          0          0          1          1    0.483866    0.798117
-2004          4         12          0          0          0          0          1          1    0.611135    0.831936
-2004          4         13          0          0          0          0          1          1    0.630885     0.88338
-2004          4         14          0          0          0          0          1          1    0.714105    0.793739
-2004          4         15          0          0          0          0          1          1    0.814973    0.671998
-2004          4         16          0          0          0          0          1          1     0.87973    0.625941
-2004          4         17          0          0          0          0          1          1    0.836108    0.718205
-2004          4         18          0          0          0          0          1          1     0.57834    0.885148
-2004          4         19          0          0          0          0          1          1    0.563034    0.839877
-2004          4         20          0          0          0          0          1          1    0.687115     0.80493
-2004          4         21          0          0          0          0          1          1    0.833311    0.806138
-2004          4         22          0          0          0          0          1          1    0.812446    0.829029
-2004          4         23          0          0          0          0          1          1     0.77314    0.728331
-2004          4         24          0          0          0          0          1          1    0.700631    0.823246
-2004          4         25          0          0          0          0          1          1    0.829848    0.708575
-2004          4         26          0          0          0          0          1          1    0.883831    0.651811
-2004          4         27          0          0          0          0          1          1    0.912684    0.634765
-2004          4         28          0          0          0          0          1          1    0.900122    0.711415
-2004          4         29          0          0          0          0          1          1    0.814533    0.795329
-2004          4         30          0          0          0          0          1          1    0.913795    0.794931
-2004          5          1          0          0          0          0          1          1    0.826649    0.834018
-2004          5          2          0          0          0          0          1          1    0.803051    0.769511
-2004          5          3          0          0          0          0          1          1    0.819481    0.799315
-2004          5          4          0          0          0          0          1          1    0.603521    0.886477
-2004          5          5          0          0          0          0          1          1    0.640784    0.849591
-2004          5          6          0          0          0          0          1          1    0.714898    0.785056
-2004          5          7          0          0          0          0          1          1    0.635412    0.882056
-2004          5          8          0          0          0          0          1          1    0.652948    0.899425
-2004          5          9          0          0          0          0          1          1    0.739846    0.833601
-2004          5         10          0          0          0          0          1          1    0.823771    0.816278
-2004          5         11          0          0          0          0          1          1    0.663553    0.917136
-2004          5         12          0          0          0          0          1          1    0.689146    0.817095
-2004          5         13          0          0          0          0          1          1    0.658915    0.826546
-2004          5         14          0          0          0          0          1          1    0.745864    0.817504
-2004          5         15          0          0          0          0          1          1    0.873899    0.770281
-2004          5         16          0          0          0          0          1          1    0.881236    0.783096
-2004          5         17          0          0          0          0          1          1    0.940434    0.696631
-2004          5         18          0          0          0          0          1          1    0.937722    0.674691
-2004          5         19          0          0          0          0          1          1    0.935026    0.671662
-2004          5         20          0          0          0          0          1          1    0.881206    0.737492
-2004          5         21          0          0          0          0          1          1    0.748912    0.798117
-2004          5         22          0          0          0          0          1          1    0.656116    0.789781
-2004          5         23          0          0          0          0          1          1    0.718065    0.766439
-2004          5         24          0          0          0          0          1          1    0.803214    0.748264
-2004          5         25          0          0          0          0          1          1    0.846989    0.730519
-2004          5         26    0.48495 0.00132438   -34.2464          0          1          1    0.733142    0.778801
-2004          5         27   0.399581 0.00109113   -26.3373          0   0.628737          0    0.720969    0.793739
-2004          5         28   0.967064 0.00264084   -50.2634          0   0.628737          0    0.861415    0.678073
-2004          5         29    1.16677 0.00318718   -49.4433          0   0.628737          0    0.943289    0.550185
-2004          5         30   0.519277 0.00141939   -21.7012          0   0.682343          0    0.861556     0.82078
-2004          5         31    1.28982 0.00352686   -51.6146          0   0.629308          0     0.86107     0.82407
-2004          6          1    1.94699 0.00532886   -65.5633          0   0.628737          0    0.934189    0.726876
-2004          6          2   0.445797 0.00122199   -15.2046          0   0.651477          0     0.82346    0.923116
-2004          6          3    2.10397 0.00576954   -68.4728          0   0.628737          0    0.841528    0.831936
-2004          6          4     1.1909 0.00327149   -35.0129          0    0.68678          0    0.842653    0.917594
-2004          6          5    2.27806  0.0062646   -63.5376          0   0.629308          0    0.839785    0.823658
-2004          6          6    4.88909  0.0134712   -113.305          0   0.628737          0    0.920636    0.712482
-2004          6          7    5.92759  0.0163969   -106.656          0   0.628737          0    0.995861    0.569213
-2004          6          8    6.43322  0.0178772   -97.0834          0   0.628737          0    0.982426    0.484325
-2004          6          9    7.94462   0.022181   -99.8658          0   0.628737          0    0.997131     0.66731
-2004          6         10      3.088 0.00866703   -34.8534          0   0.685672          0      0.9106    0.895834
-2004          6         11    5.58474  0.0157058   -59.3543          0   0.630448          0    0.890236    0.802118
-2004          6         12    7.06256  0.0199276   -69.6441          0   0.632729          0    0.838652    0.815055
-2004          6         13    7.14108  0.0202251   -59.8409          0   0.628737          0    0.836846    0.788203
-2004          6         14    12.1463  0.0347404   -91.5315          0   0.628737          0    0.947436    0.744159
-2004          6         15    12.3024  0.0356614   -95.0237          0   0.628737          0    0.951082    0.788597
-2004          6         16    11.7018  0.0339264   -102.342          0   0.628737          0    0.901802    0.714623
-2004          6         17    9.29411  0.0269508   -86.1205          0   0.629308          0    0.910207    0.720723
-2004          6         18    4.53305  0.0131467   -47.5041          0   0.662766          0    0.852629    0.834853
-2004          6         19    9.91146  0.0287472   -117.818          0   0.637285          0    0.768942    0.790571
-2004          6         20    8.50578  0.0246741   -104.407          0   0.629308          0      0.7866    0.773755
-2004          6         21    7.03587   0.020413   -89.9534          0   0.651477          0    0.794817     0.85257
-2004          6         22    8.61807  0.0250064   -104.566          0   0.631589          0    0.868832    0.827787
-2004          6         23    6.65808  0.0193221   -82.3385          0   0.681788          0    0.900971    0.784272
-2004          6         24    10.6577  0.0309329   -142.237          0   0.634438          0    0.860457    0.702577
-2004          6         25    7.51327  0.0218107   -108.992          0   0.646377          0    0.840848    0.757676
-2004          6         26    9.46401  0.0274775   -130.507          0   0.628737          0     0.91945    0.654424
-2004          6         27    9.84779  0.0285969   -138.532          0   0.637285          0    0.950474    0.785449
-2004          6         28    13.5814  0.0394464   -212.235          0   0.628737          0    0.901407    0.704688
-2004          6         29    13.7997  0.0400916   -238.186          0   0.628737          0    0.877665     0.70328
-2004          6         30    7.87473  0.0228846   -146.129          0   0.628737          0    0.878576    0.782313
-2004          7          1     7.3352  0.0213204    -144.63          0   0.672306          0    0.869995    0.792946
-2004          7          2    7.21679  0.0209797   -150.624          0   0.661368          0    0.853417    0.794136
-2004          7          3    8.12343  0.0236193   -173.855          0   0.647902          0     0.86309     0.76338
-2004          7          4    5.77993  0.0168087   -132.507          0   0.644949          0     0.84123    0.823246
-2004          7          5    12.6121  0.0366825   -281.464          0   0.665177          0    0.895654    0.789386
-2004          7          6    14.7739  0.0429836   -340.223          0   0.654889          0    0.926177    0.693503
-2004          7          7    10.5919  0.0308281   -266.253          0   0.729094          0    0.934407    0.784272
-2004          7          8    10.5837   0.030813   -285.372          0   0.747112          0    0.927092    0.796522
-2004          7          9    5.89301  0.0171619    -188.65          0   0.736905          0    0.825083    0.892704
-2004          7         10    8.72889  0.0254251   -297.955          0   0.768227          0    0.806759     0.85813
-2004          7         11    6.91538   0.020148   -252.772          0   0.785839          0    0.795111    0.894491
-2004          7         12    4.92752  0.0143594   -187.209          0    0.77765          0    0.793365    0.895386
-2004          7         13    10.1774  0.0296627   -367.586          0   0.773883          0    0.855082    0.765673
-2004          7         14    9.75012  0.0284267   -364.558          0   0.779288          0    0.878736    0.824894
-2004          7         15    3.95337  0.0115299   -149.803          0   0.795268          0    0.921852    0.886034
-2004          7         16    7.82299  0.0228186   -287.245          0   0.804092          0    0.973247    0.793739
-2004          7         17    15.9762  0.0466129    -580.07          0     0.8451  0.0662096    0.999908     0.71677
-2004          7         18    9.90059  0.0289029   -427.614          0   0.809079          0      0.9561    0.841558
-2004          7         19    14.4583   0.042224   -650.142          0   0.842303   0.054227    0.935517    0.719283
-2004          7         20    9.80272   0.028644   -510.782          0   0.862344   0.396665    0.938114    0.850441
-2004          7         21    10.8966   0.031853    -563.46          0   0.896981   0.755859    0.977401    0.797319
-2004          7         22    19.5853  0.0572788   -1109.56          0   0.937457   0.986523    0.972036    0.826133
-2004          7         23     7.7329  0.0226349   -481.671          0   0.952783          1    0.914104    0.684888
-2004          7         24    16.0209  0.0469119   -1243.37          0   0.932943   0.972319    0.844745    0.818321
-2004          7         25    5.93431  0.0173902   -513.656          0   0.976212          1    0.799315    0.746769
-2004          7         26    12.2144  0.0358048    -1098.2          0   0.972958          1     0.81761    0.770666
-2004          7         27    14.9409  0.0438254   -1543.79          0    0.97983          1    0.823218    0.833185
-2004          7         28    17.1578  0.0503696   -1938.87          0   0.996322          1    0.859022    0.845354
-2004          7         29    19.5301  0.0573914   -2444.82          0    0.99964          1    0.884195    0.832768
-2004          7         30    15.5134  0.0456437   -1937.09          0   0.999994          1    0.921778    0.736387
-2004          7         31    13.3529  0.0393282   -1836.63          0   0.999849          1    0.898099    0.693503
-2004          8          1    11.0125  0.0324663   -1600.34          0   0.999867          1    0.904818    0.659351
-2004          8          2    14.6651  0.0432713    -2433.1          0    0.99989          1    0.921394    0.687289
-2004          8          3    11.4662  0.0338723   -1534.41          0          1          1    0.999642    0.540101
-2004          8          4    12.2465   0.036213   -2101.87          0   0.998498          1    0.998942     0.61693
-2004          8          5    10.9662  0.0324631   -2491.17          0          1          1    0.993622    0.672334
-2004          8          6     11.746  0.0348081   -4356.98          0          1          1    0.998033    0.759572
-2004          8          7    11.3694  0.0337324    -5680.4          0          1          1    0.964916    0.758813
-2004          8          8    11.6588  0.0346332   -7971.17          0          1          1    0.988812    0.758813
-2004          8          9    10.3064  0.0306564   -36702.8          0          1          1    0.981023    0.804528
-2004          8         10    6.61404   0.019698    4637.89          0          1          1    0.954755    0.899874
-2004          8         11    4.63913   0.013828   -2817.94          0   0.634438          0    0.949696    0.906196
-2004          8         12    6.36244  0.0189766    3287.27          0          1          1    0.907051    0.906196
-2004          8         13    9.52814  0.0284433    29122.5          0   0.751504          0    0.926129    0.859418
-2004          8         14    10.2311  0.0305836   -13779.9          0   0.636716          0     0.95519    0.836524
-2004          8         15    13.9819  0.0418613    6870.44          0          1          1    0.977573    0.813833
-2004          8         16    4.57375  0.0137244    12179.4          0   0.648645          0    0.948919    0.890921
-2004          8         17     10.914  0.0327761    36644.1          0   0.628737          0    0.973487    0.773755
-2004          8         18    10.8899  0.0327695    10106.3          0   0.654305          0    0.990385    0.783096
-2004          8         19    8.98474  0.0270948    8205.13          0   0.628737          0    0.958707    0.740448
-2004          8         20    9.72066  0.0293705    5644.69          0   0.657694          0    0.915643    0.817504
-2004          8         21    7.94983  0.0240735    4045.71          0   0.660514          0     0.86578    0.845777
-2004          8         22    10.5898  0.0321305     5619.1          0   0.628737          0    0.898789    0.778801
-2004          8         23    10.1414  0.0308559    4173.57          0   0.633868          0    0.961754    0.749012
-2004          8         24    8.71766  0.0266012    2759.68          0   0.673034          0     0.92371    0.841558
-2004          8         25     8.1931  0.0250686    2875.34          0   0.638992          0    0.887916     0.82037
-2004          8         26     11.001  0.0337535    3600.19          0   0.638992          0    0.882368    0.784272
-2004          8         27    12.1707  0.0374929     3421.7          0   0.672306          0    0.832312    0.940823
-2004          8         28    12.0536  0.0373172    3214.43          0   0.636147          0    0.915451    0.769896
-2004          8         29    8.84518  0.0275377    2323.18          0   0.628737          0    0.882236    0.785449
-2004          8         30    8.08149  0.0252779    1896.27          0    0.66614          0    0.836695    0.880734
-2004          8         31      9.654  0.0303397    2234.94          0    0.66614          0    0.815255    0.885591
-2004          9          1    11.8249  0.0373967    2280.88          0    0.66614          0    0.937393    0.727967
-2004          9          2    10.8335  0.0345649    1930.11          0    0.66614          0    0.968615    0.690734
-2004          9          3    10.4168  0.0335552    1916.48          0   0.628737          0    0.992978    0.663982
-2004          9          4    10.6091  0.0345514    1879.08          0   0.628737          0    0.996082    0.652464
-2004          9          5    9.16395  0.0302491    1571.53          0   0.628737          0     0.99842     0.69385
-2004          9          6    10.9666  0.0367193    1847.56          0   0.628737          0    0.995281     0.66001
-2004          9          7    9.66508  0.0330537    1622.08          0   0.629308          0    0.980403    0.756162
-2004          9          8    9.38638  0.0328972    1645.91          0   0.628737          0    0.933047    0.732714
-2004          9          9    9.50599   0.034395    1635.88          0   0.628737          0    0.954741    0.635718
-2004          9         10    7.54185    0.02856     1269.6          0   0.633299          0    0.987591    0.694544
-2004          9         11    4.11415  0.0164518    738.072          0   0.639561          0    0.951597    0.839037
-2004          9         12    5.34597  0.0223379    1095.37          0   0.628737          0    0.884341    0.723974
-2004          9         13    2.93056  0.0132748    603.661          0   0.667824          0    0.881471     0.83152
-2004          9         14    3.49107  0.0169598    848.011          0   0.636317          0    0.852211    0.803322
-2004          9         15    2.75773  0.0152241     815.78          0   0.652043          0    0.777859     0.85813
-2004          9         16    2.98986  0.0199645    1065.57          0   0.628737          0    0.828431    0.771052
-2004          9         17    1.80311  0.0209384    1105.22          0   0.628737          0    0.871566    0.699772
-2004          9         18  -0.546069  0.0110277    570.405          0   0.652043          0    0.939151     0.66631
-2004          9         19   -3.00247  0.0129182    864.715          0   0.628737          0    0.860315    0.774917
-2004          9         20   -1.78535 0.00177265    192.765          0   0.629878          0    0.811364    0.821191
-2004          9         21   -6.83989  0.0041095    568.913          0   0.645242          0    0.807297    0.747516
-2004          9         22   -4.33304 -0.000543097    179.681          0   0.662203          0    0.793438    0.868489
-2004          9         23   -12.5614 -0.00398509    381.123          0   0.680119          0    0.784002     0.93286
-2004          9         24   -38.9834 -0.0236258    654.495          0   0.666701          0    0.707661    0.925427
-2004          9         25    -166.16  -0.139283    507.084          0   0.633299          0    0.730737     0.87459
-2004          9         26    -119186   -106.058    682.935          0   0.629878          0    0.831532    0.879853
-2004          9         27       -inf       -inf    323.383          0   0.629878          0    0.855354     0.90529
-2004          9         28       -inf       -inf    209.973          0   0.639561          0    0.861368    0.899874
-2004          9         29        nan        nan        nan          0        nan        nan    0.798896    0.873279
-2004          9         30        nan        nan        nan          0        nan        nan    0.762733    0.888696
-2004         10          1        nan        nan        nan          0        nan        nan    0.877829    0.855559
-2004         10          2        nan        nan        nan          0        nan        nan    0.807763    0.800915
-2004         10          3        nan        nan        nan          0        nan        nan    0.825445     0.81302
-2004         10          4        nan        nan        nan          0        nan        nan    0.898416    0.788203
-2004         10          5        nan        nan        nan          0        nan        nan    0.813455    0.876341
-2004         10          6        nan        nan        nan          0        nan        nan    0.784507    0.837361
-2004         10          7        nan        nan        nan          0        nan        nan    0.726476    0.863726
-2004         10          8        nan        nan        nan          0        nan        nan    0.738958    0.880734
-2004         10          9        nan        nan        nan          0        nan        nan    0.671413    0.877657
-2004         10         10        nan        nan        nan          0        nan        nan    0.649747    0.855132
-2004         10         11        nan        nan        nan          0        nan        nan    0.639393    0.807752
-2004         10         12        nan        nan        nan          0        nan        nan    0.706733    0.833601
-2004         10         13        nan        nan        nan          0        nan        nan    0.766976    0.861138
-2004         10         14        nan        nan        nan          0        nan        nan    0.727441    0.863726
-2004         10         15        nan        nan        nan          0        nan        nan    0.616991    0.906649
-2004         10         16        nan        nan        nan          0        nan        nan    0.522169    0.939883
-2004         10         17        nan        nan        nan          0        nan        nan    0.564603     0.96127
-2004         10         18        nan        nan        nan          0        nan        nan    0.653893    0.917594
-2004         10         19          0          0          0          0        nan        nan    0.707619    0.891812
-2004         10         20          0          0          0          0        nan        nan    0.873793    0.911193
-2004         10         21          0          0          0          0        nan        nan     0.81425    0.766056
-2004         10         22          0          0          0          0        nan        nan    0.831039    0.784664
-2004         10         23          0          0          0          0        nan        nan    0.898278    0.781531
-2004         10         24          0          0          0          0        nan        nan    0.906598    0.768742
-2004         10         25          0          0          0          0        nan        nan    0.824704    0.787809
-2004         10         26          0          0          0          0        nan        nan    0.694845    0.855987
-2004         10         27          0          0          0          0        nan        nan    0.624043    0.891812
-2004         10         28          0          0          0          0        nan        nan    0.785106    0.913474
-2004         10         29          0          0          0          0        nan        nan    0.755359    0.929601
-2004         10         30          0          0          0          0        nan        nan    0.686032    0.951705
-2004         10         31          0          0          0          0        nan        nan    0.630931     0.93426
-2004         11          1          0          0          0          0        nan        nan     0.54469    0.931462
-2004         11          2          0          0          0          0        nan        nan     0.57645    0.967539
-2004         11          3          0          0          0          0        nan        nan    0.626198     0.98167
-2004         11          4          0          0          0          0        nan        nan    0.665197    0.939413
-2004         11          5          0          0          0          0        nan        nan    0.608666     0.89003
-2004         11          6          0          0          0          0        nan        nan    0.633691    0.945067
-2004         11          7          0          0          0          0        nan        nan    0.615612    0.861138
-2004         11          8          0          0          0          0        nan        nan    0.511705    0.906649
-2004         11          9          0          0          0          0        nan        nan    0.355054    0.949804
-2004         11         10          0          0          0          0        nan        nan    0.462499    0.965605
-2004         11         11          0          0          0          0        nan        nan    0.378178    0.954087
-2004         11         12          0          0          0          0        nan        nan    0.470684    0.976774
-2004         11         13          0          0          0          0        nan        nan    0.494754    0.929136
-2004         11         14          0          0          0          0        nan        nan    0.507891    0.933327
-2004         11         15          0          0          0          0        nan        nan    0.472709     0.96127
-2004         11         16          0          0          0          0        nan        nan    0.653016    0.947906
-2004         11         17          0          0          0          0        nan        nan    0.704937    0.959349
-2004         11         18          0          0          0          0        nan        nan    0.619231    0.979219
-2004         11         19          0          0          0          0        nan        nan    0.372754    0.925427
-2004         11         20          0          0          0          0        nan        nan    0.317165    0.936599
-2004         11         21          0          0          0          0        nan        nan    0.320596    0.984127
-2004         11         22          0          0          0          0        nan        nan     0.71132    0.920351
-2004         11         23          0          0          0          0        nan        nan    0.625503    0.954565
-2004         11         24          0          0          0          0        nan        nan    0.373566    0.985605
-2004         11         25          0          0          0          0        nan        nan    0.257916    0.979219
-2004         11         26          0          0          0          0        nan        nan    0.393793    0.994515
-2004         11         27          0          0          0          0        nan        nan    0.564113    0.986591
-2004         11         28          0          0          0          0        nan        nan    0.547054    0.997005
-2004         11         29          0          0          0          0        nan        nan    0.473367    0.990545
-2004         11         30          0          0          0          0        nan        nan    0.377117    0.994018
-2004         12          1          0          0          0          0        nan        nan    0.275267    0.992528
-2004         12          2          0          0          0          0        nan        nan    0.407482     0.96464
-2004         12          3          0          0          0          0        nan        nan    0.353922    0.988072
-2004         12          4          0          0          0          0        nan        nan    0.271726    0.994018
-2004         12          5          0          0          0          0        nan        nan    0.494573    0.997005
-2004         12          6          0          0          0          0        nan        nan    0.446689    0.998501
-2004         12          7          0          0          0          0        nan        nan    0.361744      0.9995
-2004         12          8          0          0          0          0        nan        nan    0.465223    0.977751
-2004         12          9          0          0          0          0        nan        nan    0.218817    0.983635
-2004         12         10          0          0          0          0        nan        nan    0.137734    0.987084
-2004         12         11          0          0          0          0        nan        nan    0.309587    0.976286
-2004         12         12          0          0          0          0        nan        nan    0.146684    0.987578
-2004         12         13          0          0          0          0        nan        nan           0     0.99551
-2004         12         14          0          0          0          0        nan        nan    0.176238    0.991536
-2004         12         15          0          0          0          0        nan        nan    0.331743    0.948854
-2004         12         16          0          0          0          0        nan        nan    0.449095    0.965123
-2004         12         17          0          0          0          0        nan        nan    0.433467    0.964158
-2004         12         18          0          0          0          0        nan        nan    0.423477    0.951705
-2004         12         19          0          0          0          0        nan        nan     0.26421    0.962713
-2004         12         20          0          0          0          0        nan        nan    0.137421    0.957433
-2004         12         21          0          0          0          0        nan        nan   0.0223272    0.997005
-2004         12         22          0          0          0          0        nan        nan     0.29022    0.993521
-2004         12         23          0          0          0          0        nan        nan    0.658467    0.900325
-2004         12         24          0          0          0          0        nan        nan    0.631299    0.860278
-2004         12         25          0          0          0          0        nan        nan    0.433683    0.931928
-2004         12         26          0          0          0          0        nan        nan    0.302008     0.93286
-2004         12         27          0          0          0          0        nan        nan    0.153422     0.95839
-2004         12         28          0          0          0          0        nan        nan    0.318088    0.968507
-2004         12         29          0          0          0          0        nan        nan    0.433629    0.937067
-2004         12         30          0          0          0          0        nan        nan    0.525436    0.944122
-2004         12         31          0          0          0          0        nan        nan    0.596827     0.95839
